COD;UVR
385113;0
385201;110
385202;110
385203;110
385204;110
385205;110
385206;0
385207;0
385208;0
385301;100
385302;80
385303;80
385304;80
385402;685
385501;125
385521;0
385601;130
385602;130
385701;130
385702;130
385801;80
385802;80
385803;0
385901;80
385902;80
385903;110
385904;110
385905;0
386100;55
386200;55
388701;125
388801;125
388802;125
388901;110
388902;100
388903;110
388904;110
388905;110
389101;50
389500;50
390100;350
390200;200
391201;200
391202;200
391701;200
391702;200
391703;200
392000;0
392100;200
392201;200
392202;180
392203;200
392204;200
392400;240
392501;240
392502;240
392503;240
392601;150
392602;180
392603;250
392604;250
392605;0
392620;0
392701;130
392702;130
392801;150
392802;150
392803;150
392804;150
392805;150
393201;110
393202;110
393203;110
393204;110
393205;0
393210;0
393301;0
393302;0
393303;80
393304;0
393305;0
393306;150
393307;0
393600;0
393700;0
393804;110
393805;0
393806;0
393807;0
393904;110
393905;0
393906;0
393907;0
394100;80
394200;130
394300;0
395001;120
395211;80
395301;140
395303;0
395304;130
395305;0
395306;0
395307;0
395308;0
395309;0
395400;0
395600;550
395700;0
395800;0
396100;0
396200;0
396501;0
396502;0
396503;0
396504;0
396505;0
396600;0
397201;75
397202;90
397203;90
397204;75
397205;90
397206;90
397207;90
397301;90
397302;90
397303;55
397304;90
397305;90
397306;55
397307;55
397400;90
397501;95
397502;95
397503;95
397601;90
397700;90
397801;55
397802;55
397803;55
397901;55
397902;55
397903;55
398001;200
398002;210
398100;0
399000;0
399100;0
399400;60
399903;0
401001;0
401002;55
401101;25
401102;55
401201;0
402101;55
402102;55
402201;55
402301;90
402400;150
402500;100
402600;100
403000;140
404001;100
404002;100
404003;175
404004;175
404401;80
404402;0
404403;0
404404;0
405101;150
405102;150
405201;0
405202;0
405203;0
405304;110
405305;110
405306;265
405307;0
405404;150
405405;150
405406;130
405407;130
405408;0
405409;150
405411;0
405412;0
405502;130
405503;130
405601;0
405602;0
406100;0
406200;0
406300;150
406401;150
406402;150
406500;100
406600;150
407101;150
407200;60
407300;60
407400;150
410603;0
413101;30
413201;25
413202;60
413204;50
414101;0
414102;0
414201;100
414202;100
414301;110
414302;110
414401;100
414402;100
414501;130
414502;130
415102;130
415103;130
416102;130
416103;130
416201;0
416202;0
419100;0
419200;0
419400;0
420101;100
420102;100
420103;100
420104;100
421101;160
421102;160
422001;50
422002;35
422003;35
422004;0
422601;45
422602;45
423001;0
423103;150
423104;150
423105;200
423106;200
423107;200
423204;150
423205;200
423206;200
423207;200
423208;200
423301;60
423302;45
423304;60
423305;70
423306;45
423308;60
423309;60
424101;250
424102;250
424103;250
424201;280
424202;280
424203;280
425101;185
425102;185
425103;185
425201;0
425202;0
425203;0
425204;0
425205;0
425206;0
425207;0
425208;0
425209;0
425301;0
425302;0
425303;0
425503;0
425504;0
425505;0
425701;0
425801;0
427101;110
427102;110
427200;200
427300;200
427401;200
428201;150
428202;150
428203;150
428300;125
428500;200
428600;0
428701;250
428702;250
429102;170
429103;170
429104;170
429209;70
429301;55
429401;150
429402;200
429405;75
429501;0
429601;0
429602;0
430102;110
430103;110
431001;100
431002;60
431003;100
433101;100
433102;100
434001;105
434101;70
434102;60
434103;60
434201;60
434500;60
436101;160
436102;160
437101;160
437102;160
438101;220
438102;220
438201;200
438202;200
438203;200
438204;200
438301;160
438302;160
438303;160
438304;0
438401;200
438402;130
438501;0
438502;0
438503;0
438504;0
439001;250
439002;250
439003;250
439004;250
439101;130
439102;0
439201;160
439202;160
439301;205
439302;205
440102;0
440103;0
440110;0
440201;120
440202;120
441101;50
441102;50
441200;50
441301;55
441302;50
441303;0
441304;0
441501;60
441502;60
442101;100
442102;100
442201;60
442202;0
442401;110
442402;110
444001;200
444002;200
444101;150
444102;150
444201;150
444202;150
444305;105
445101;150
445102;150
446101;120
446102;120
446201;100
446202;100
446301;110
446302;110
446303;0
446401;0
446402;0
446501;170
446502;170
446601;200
446602;170
446603;170
446604;150
449001;0
449101;150
449102;150
449201;100
449202;100
449301;0
449302;0
449303;0
449304;0
449305;0
449306;0
449307;0
449401;0
449402;0
449403;0
449501;140
449502;140
449601;0
449602;130
449701;0
449702;0
449801;0
449802;0
449803;0
449804;0
449805;0
449806;0
449901;0
449902;0
449903;0
449904;0
449905;0
449906;0
450001;110
450002;110
450601;0
450602;0
451100;50
451200;95
451302;45
451303;100
451304;0
451305;0
451306;0
451307;60
451308;0
451309;0
451310;0
451501;60
451502;60
452101;105
452102;105
452201;60
452301;90
452303;0
452304;0
452305;90
452401;45
452502;45
452601;65
452602;65
453002;0
453100;0
453304;120
453305;0
453306;120
453307;120
454101;120
454102;120
454203;125
454205;0
454206;0
454207;0
454208;0
454209;0
454210;0
454301;0
455101;100
455102;0
455201;0
455202;0
456001;70
456002;70
456101;180
456102;180
456201;100
456202;100
456203;100
456204;100
456205;100
456206;100
456301;100
456302;100
456400;100
456501;0
456502;0
456601;0
456701;0
456801;0
457001;180
457002;180
457101;170
457102;170
457201;170
457202;170
457301;170
457302;170
457401;170
457402;170
457501;170
457502;170
457601;170
457602;170
458101;200
458102;200
458301;200
458302;200
458401;0
458402;0
459101;85
459102;85
459201;85
459202;85
459301;160
459302;160
459401;85
459402;85
459501;160
459503;160
459504;0
459505;0
460103;150
460104;70
461301;150
461302;150
463200;95
464001;100
464003;0
464004;0
465101;140
465103;140
465201;140
465203;140
466101;0
466200;140
466302;0
467001;130
467002;130
467201;140
467202;140
467401;140
467402;140
467601;140
467602;140
467701;140
467702;140
467806;110
467807;110
467808;130
467809;130
467810;180
467811;180
467812;110
467813;110
467901;100
467902;100
467903;85
467904;0
467905;0
467906;0
468001;150
468011;120
468012;150
468013;0
468014;0
468015;120
468016;150
468020;115
468021;115
468022;120
468101;100
468102;100
468501;0
469100;0
469200;0
469401;150
469402;150
469500;0
469600;0
469701;95
469702;105
471102;80
471110;80
472001;80
472002;80
480100;100
482101;50
482201;50
482301;35
482400;35
482500;45
482600;45
482701;75
483101;30
483801;50
483802;120
485001;180
485002;200
485003;180
485004;0
485401;240
485402;240
486201;220
486202;220
486500;130
486701;100
486702;100
486801;120
487101;100
487102;100
487301;150
487302;150
487303;150
487501;130
487502;130
487602;180
487603;0
487604;200
487605;0
487606;0
487607;150
487608;150
487701;300
487702;300
487704;300
487705;300
487706;0
487707;0
487708;0
487901;100
487902;60
487903;120
487904;60
487905;60
488101;60
488103;60
488104;60
488201;0
489001;0
489100;60
489200;60
489301;150
489302;150
489400;45
489501;350
489601;350
490100;60
490201;60
490401;80
492101;20
492200;20
492300;25
492401;0
492501;0
494001;0
494003;130
494004;100
494005;50
494201;0
494300;0
494400;0
494701;40
495001;120
497101;30
497110;0
497201;0
497301;140
497302;150
497303;150
497401;90
497402;90
497501;190
497502;190
497503;90
497504;80
497505;230
497506;230
497507;230
497508;230
497509;80
497510;100
497511;0
497601;0
497602;0
499100;80
499200;0
499301;0
499400;60
499500;30
499600;20
500101;110
500102;100
501001;60
501002;25
501003;65
501004;0
502001;0
502002;0
502101;110
502103;65
502205;0
502206;200
502207;200
502208;0
502209;100
502210;200
502211;200
502212;250
502213;250
502214;0
502215;0
502218;0
502219;0
502220;0
502221;0
502403;0
502404;0
502405;0
502406;0
504001;0
504101;0
504102;0
504103;0
505101;0
505201;0
505202;0
505203;0
505301;0
505401;0
505402;0
505403;0
506103;120
506104;120
506105;200
506106;200
506200;0
510001;110
510002;110
510003;110
510004;0
510005;160
510101;150
510102;150
510301;175
510302;175
511000;115
511102;90
511500;115
511601;90
511602;90
511701;0
511702;0
511703;0
511704;0
511705;0
511706;0
511707;0
512101;140
512104;160
512200;115
512301;125
512302;0
512503;320
512504;320
512505;0
512506;0
512601;230
512602;230
513201;250
513202;250
513601;250
513602;250
513701;160
513702;0
513703;0
513704;0
514001;145
514002;145
514004;0
514301;145
514302;145
514401;150
514402;150
516101;0
516102;0
516201;230
516202;230
516401;125
516402;0
517101;120
517102;120
517201;180
517202;180
517301;300
517302;300
518101;120
518301;180
518302;180
518401;125
518402;125
518500;115
518600;115
518801;125
518901;0
518902;0
518903;0
518904;0
519100;0
519301;140
519302;0
519401;145
519402;145
519501;125
519502;125
519503;125
520101;130
520102;130
520201;120
520202;120
521001;60
521002;25
521003;60
521004;60
521401;0
522201;160
522202;160
522203;160
523101;100
523102;100
523201;0
523202;0
524401;160
524402;160
525001;210
525002;210
525101;210
525102;210
525203;0
525204;0
525205;0
525206;0
525301;280
525302;280
525401;0
525402;0
526101;210
526102;210
527101;300
527102;300
527201;300
527202;300
528001;0
528002;0
529300;125
529400;125
529503;75
529504;75
529505;75
529506;75
529603;160
529605;0
529606;0
529607;0
529608;0
529609;0
529700;115
529800;125
530001;70
530002;70
530003;0
530301;70
530302;70
530401;90
530402;90
530601;70
530602;0
531001;125
531002;125
531003;0
531501;125
531502;160
531601;160
531602;0
531701;125
531702;125
534001;60
534002;60
534101;70
534102;70
534301;70
534302;70
535001;90
535002;90
535101;90
535102;90
535204;60
535205;60
535301;60
535302;0
536001;60
536002;60
536101;60
536102;60
536201;60
536301;60
536302;60
536303;60
536501;0
536502;0
536601;0
536602;0
536701;0
536702;0
536801;0
536802;0
536803;0
536804;0
536901;0
536902;0
536903;0
536904;0
537001;180
537002;180
537003;180
537301;200
537302;200
537303;200
537304;0
537305;0
537306;0
537401;0
537402;0
537403;0
540004;100
540005;100
540006;100
540007;100
540008;100
540009;100
540010;30
540011;30
540012;30
540013;100
540014;100
540015;65
540101;100
540102;20
541101;90
541102;90
541501;80
541504;290
541505;290
541506;290
541507;290
541601;110
541602;110
541701;100
541702;100
541703;40
541704;40
541801;150
541901;0
541902;0
542001;90
542002;0
542101;65
542102;65
542201;30
542202;30
542203;30
542302;55
542303;55
542304;55
542401;0
542402;25
542403;25
543101;30
543102;30
543201;55
543202;55
543301;150
543302;100
543303;150
544104;60
544105;60
544106;60
544107;60
544200;60
545001;140
545101;70
546100;60
546200;60
547001;130
547101;0
547102;130
547103;0
547201;0
547202;0
547203;0
547401;80
547403;80
547404;80
547501;100
547502;0
547503;150
547504;0
547505;280
547506;0
547601;60
547701;60
547702;30
547703;0
549002;100
549012;40
549013;40
549201;75
549201;75
549202;70
549300;0
549400;0
549501;100
549600;0
549700;0
550101;80
550102;110
550104;80
550120;130
550201;80
550202;80
550203;80
550204;0
551101;115
551102;115
551201;0
551202;0
551203;0
551204;0
552101;85
552102;85
552103;0
552201;85
552202;85
552203;85
552601;60
552602;60
552603;60
552604;60
552605;60
552606;60
552607;60
552608;60
552609;60
553101;80
553102;100
553103;80
553104;80
553105;155
553106;155
553107;155
553108;0
554001;220
554002;0
554003;0
554102;0
554103;0
554111;130
555101;220
555102;200
555103;0
555201;200
555202;200
555203;200
555301;200
555302;200
555601;800
555603;800
555604;800
555605;800
555606;0
555607;0
555608;200
555702;0
555703;300
555721;300
557001;80
557021;80
558101;110
558121;110
558202;120
558203;120
558301;130
558302;130
558501;125
558502;125
558601;0
558602;0
558603;0
558604;0
558605;0
558606;0
558607;0
558608;0
558701;200
558720;100
558730;200
558740;100
558801;100
558811;100
559101;75
559300;0
559400;0
559500;0
561101;60
561102;60
562101;100
563101;85
563102;85
563301;85
563311;85
563321;85
563401;60
563510;75
563520;75
564101;0
564111;0
564120;110
564121;200
564130;130
564140;130
564201;80
564211;80
565101;180
565201;170
565202;0
565301;0
565302;0
565410;180
565601;0
565610;170
565710;180
565901;0
565902;0
566001;120
566002;120
566201;0
566202;0
567401;180
567402;180
567403;180
567404;180
567405;180
567406;180
567501;120
567502;120
568201;110
568202;100
568301;120
568401;120
568402;120
568403;215
568404;215
568701;130
568702;130
568901;0
568902;0
568903;180
568904;180
568905;60
568906;180
568907;180
568908;0
569002;55
569101;0
569102;0
569801;0
570101;90
570501;115
570502;115
570503;115
570504;130
571102;100
571103;100
571104;100
571201;100
571210;100
571220;100
572101;120
572201;0
573101;75
573102;0
573103;0
573201;75
573301;75
573302;75
573303;75
573304;75
573401;0
573402;0
573500;55
574100;75
574201;100
574202;100
574203;0
575103;90
575104;90
575105;90
575106;90
575107;90
575108;90
575202;100
575203;100
575204;100
575205;0
575206;0
576001;140
576011;140
576060;100
576061;70
577301;0
577302;0
577303;0
577304;0
577305;300
577306;300
577307;280
577308;280
577309;290
577310;290
577311;0
577312;0
577313;0
577314;0
577315;0
577316;0
578101;100
578111;100
578201;95
578202;50
578303;150
578304;150
578305;135
578306;135
578401;135
578402;135
578403;135
578450;135
578501;130
578502;0
578600;150
578701;240
578702;240
578703;240
578704;240
578801;120
578802;120
578901;70
578910;0
579101;115
579102;115
579200;0
579901;0
579930;100
579950;130
580010;30
580050;120
580051;120
580101;50
580110;50
581010;30
582101;25
582301;45
582302;45
582401;45
582402;45
583101;75
583102;115
583103;0
583201;30
583202;55
583203;0
583230;110
583240;130
584101;70
584102;70
584103;70
584200;30
584301;130
584302;100
584303;100
584304;100
584305;100
584401;120
584402;120
584501;200
584530;200
584601;120
584602;130
584603;120
584700;30
584901;80
585001;0
585010;30
586101;35
586102;35
588201;95
588202;90
589110;30
589120;30
589200;50
589302;0
589303;0
589304;0
589305;0
589403;0
589404;0
589405;0
589406;0
589501;0
589502;0
589503;0
589504;0
590101;80
590111;80
590200;100
590301;100
590311;100
590400;80
591100;120
591910;90
591920;70
592001;0
592002;130
592003;0
592004;0
592005;0
592006;0
592007;200
592008;0
592101;110
592102;0
592103;200
592201;135
592202;0
592203;0
592204;115
592301;110
592302;0
592303;115
592401;200
592402;200
592403;0
593100;0
595101;150
595102;0
595103;125
596101;0
596102;0
597101;110
597104;55
597105;0
597106;0
597201;0
597202;0
597210;0
597251;0
597910;90
597920;120
597940;150
597941;170
597990;0
598001;75
598002;75
599101;0
599110;200
600110;40
600112;60
600201;95
600202;95
600203;95
601101;35
601102;35
601103;0
601104;0
601201;50
601301;25
601311;40
601401;40
601501;35
601502;35
602001;200
602002;200
602003;200
602004;0
602005;0
602201;0
605101;250
605111;250
605112;250
607100;35
607201;0
607211;0
607212;0
607301;110
607311;110
607312;0
608101;40
608201;40
609100;35
609301;130
609401;150
609402;120
609501;0
609502;0
609503;0
610101;40
611101;20
611102;55
612100;110
613101;50
613102;20
613103;80
613401;80
613402;130
614100;60
614200;60
614910;100
619100;35
619201;35
619202;30
620100;35
621100;25
621200;55
621910;0
621911;0
622100;60
623001;100
623002;50
623011;0
623012;0
625101;140
625104;50
625201;130
625203;140
625204;140
625205;245
625206;0
626100;50
627100;40
629101;35
629102;35
629300;70
630100;45
630200;55
630300;45
631001;55
631002;55
631010;110
631011;110
631201;0
631202;0
631301;55
631302;0
632100;50
633200;70
634000;50
635100;0
635200;120
636100;55
637100;30
637200;30
637300;30
638100;0
638201;130
638300;130
639001;0
639002;0
639101;30
639201;40
639202;40
639300;40
639600;70
640000;70
641100;25
642100;20
643100;85
643200;130
644100;30
644200;50
644300;300
644400;130
644500;130
644601;0
644901;0
644902;125
644903;125
644920;35
644930;20
645001;0
645002;0
646001;0
646002;0
646101;0
646102;0
649100;30
649300;35
649501;120
649601;40
649602;440
649701;120
649702;0
649801;130
649802;130
649803;110
649804;100
649805;20
649806;0
651201;60
651202;65
651203;25
651204;0
652101;100
652102;100
652103;100
652201;65
652202;65
652203;65
652301;100
652302;100
652303;100
652304;0
652305;0
652401;70
652402;85
652404;85
652410;50
652701;70
652702;70
652801;110
652802;100
652804;110
652901;90
652902;90
653101;60
653102;120
653104;60
655101;100
655102;120
655104;100
657001;55
657002;55
657801;75
657802;75
657803;105
657804;105
659301;75
659302;75
659510;90
659520;0
660201;75
660202;75
661110;60
661120;65
662101;65
662102;65
662103;65
662104;65
662201;65
662202;65
662203;65
662204;65
664001;70
664002;70
664003;70
665001;100
665002;100
665003;100
666101;0
666102;0
666110;70
666111;70
666210;110
666220;100
667101;50
667102;50
667301;140
667302;140
667401;140
667402;140
667601;90
667610;110
667901;125
667902;125
669101;100
669102;100
669103;100
669201;120
669202;120
669203;120
669410;110
669501;0
669502;0
669503;0
669601;0
669602;0
669603;0
669701;130
669702;0
669901;90
669902;120
670101;20
671201;25
671202;25
672001;70
673101;30
674002;70
674003;70
674004;70
674101;55
674102;55
674103;55
674501;0
674511;0
675101;55
675102;55
675103;55
676101;35
676102;0
676103;0
676210;0
676910;40
676920;55
680101;75
681101;0
681102;0
681103;0
681104;0
681105;60
681201;50
682101;90
682201;90
682202;90
682203;90
682302;50
682303;50
682401;100
682402;100
682403;100
682404;90
682501;90
682510;90
683101;150
683111;150
684001;150
684003;150
684020;150
684103;170
684104;170
685102;150
686001;180
686011;180
686102;180
686110;180
687001;250
688101;300
688201;250
688301;250
690103;50
691101;70
691102;0
691103;0
691110;110
691130;110
691201;70
691202;120
691203;0
691204;120
691205;0
691230;90
691301;50
691302;70
691901;70
691902;85
691910;125
692110;80
692201;70
692202;70
692203;70
692204;0
692205;0
692206;0
694101;80
694102;80
694201;0
694202;0
694203;0
694204;0
694301;0
694302;0
694901;0
694902;0
698001;0
698002;50
698003;50
698004;50
699101;0
699102;40
699103;0
699601;30
699602;30
699701;30
699702;30
701204;45
701301;30
701410;60
701420;50
701430;30
702101;30
702203;30
702401;20
703101;30
703102;30
703301;50
703302;50
703340;95
704001;100
704002;100
704003;90
704201;100
704202;100
704203;100
705110;70
705210;50
705301;90
705302;130
705303;105
706001;150
706102;130
706103;300
706104;0
706105;0
707110;50
707120;70
707130;110
707201;130
707301;150
707401;130
707501;135
707502;135
707503;135
707601;30
707602;30
707701;140
707702;140
707703;140
707920;50
707930;180
709101;20
709102;20
709201;140
709202;140
709203;70
709204;0
709205;0
709206;50
709207;0
710101;30
710920;0
710921;20
710922;30
711001;0
711110;20
711120;20
711130;20
711301;20
712001;20
712002;20
712003;30
712401;55
713101;55
713401;30
713501;20
713502;20
714001;0
714002;0
715001;0
715002;0
715003;40
715004;60
715005;80
715006;80
715007;150
717201;90
717202;90
717301;40
717901;60
717902;50
717920;50
718101;20
718102;20
718201;0
721003;65
732201;65
735301;65
735930;65
735931;65
735980;45
740001;70
740002;70
740003;85
743101;120
743102;120
743201;120
743202;120
750101;55
750105;55
750301;0
750302;0
750303;0
751101;20
751201;0
751202;0
753101;0
753501;0
753502;0
753601;40
753701;0
753702;0
753703;0
753704;0
753705;0
753706;0
753707;0
753708;0
753709;0
753710;0
753711;0
753712;0
753713;0
753714;0
753715;0
753716;0
753717;0
753718;0
753719;0
753720;0
753721;0
753722;0
753723;0
753724;0
753725;0
753726;0
753727;0
753728;0
753729;0
753730;0
753731;0
753732;0
753733;0
753734;0
753801;0
753802;0
753803;0
753901;0
754101;30
755001;40
755002;40
755003;40
756101;110
756102;110
756201;70
756901;70
756902;70
756903;50
756910;30
758001;0
758002;0
758003;0
759101;30
759401;0
759402;80
760101;60
760102;75
760103;75
760901;75
760902;70
761101;25
761102;25
761201;20
761301;55
761302;55
762101;50
762102;50
762103;70
762104;70
762105;40
762201;80
762202;160
762301;0
763101;120
763102;120
763103;120
763104;120
763901;100
763902;100
763903;120
764101;250
764201;160
764301;200
764302;220
764303;220
764304;260
764305;300
764401;160
764402;300
764601;100
765101;110
765105;130
765201;110
765202;110
765301;200
765302;200
765401;0
766100;110
766201;160
766202;120
766203;0
766205;100
766301;0
