COD;UVR
766302;120
766303;0
766401;0
766402;0
766403;110
766501;140
766601;150
766602;0
766603;140
766604;140
766605;110
766606;110
766607;110
766701;0
766901;60
766902;90
766903;110
766970;70
767201;80
767202;65
767203;130
767301;100
767302;100
767303;100
767304;100
767401;140
767402;140
767403;140
767404;140
767501;80
767502;80
767503;90
767601;160
767602;130
767603;180
767604;180
767605;0
767701;100
767702;120
767703;130
767705;70
767706;80
767801;60
767802;90
767901;120
767902;120
767903;170
767904;135
767905;135
767907;120
767908;150
768001;100
768002;100
768101;120
768301;30
768302;70
768401;110
768500;80
768701;70
768702;70
768801;100
768901;75
768902;75
770100;40
770200;85
770301;85
770302;120
770401;40
770402;55
770501;85
770601;55
770701;85
770702;120
770801;35
770802;45
770901;35
770902;40
770920;75
770930;140
770931;120
771101;0
771102;0
772101;55
772102;50
772103;55
772104;40
772105;55
772203;110
772204;110
772304;85
772305;85
772306;120
772307;120
772403;85
772404;85
772405;110
772406;110
772506;145
772507;140
772508;140
772509;115
772510;140
772511;140
772512;115
772513;140
772514;0
772515;110
772516;0
772601;80
772704;70
772705;70
772706;70
772707;70
772708;70
772709;70
772710;50
772711;50
772712;50
772713;70
772714;70
772715;70
772716;70
772717;50
772718;50
772719;0
772720;0
772721;0
772722;0
772804;70
772805;70
772806;70
772807;70
772808;70
772809;70
772903;85
772904;85
772905;60
772906;60
772907;60
772908;60
772909;200
772912;145
772913;0
772914;200
772915;200
772933;0
772934;0
772935;0
772936;0
772937;0
772938;0
772939;0
772940;0
772941;0
772942;0
772943;0
772944;0
772945;0
772946;0
772947;0
772948;0
772949;0
772950;0
772951;0
772952;0
772953;0
773001;0
773002;0
773003;0
773004;140
773005;0
773006;0
773007;0
773008;170
773009;0
773101;0
773102;0
773103;0
773104;0
774001;25
774002;25
774003;25
774910;50
774911;35
774912;35
775104;75
775105;75
775106;75
775107;85
775401;80
775402;80
775403;80
775404;0
776001;50
776101;40
776102;120
776104;40
776105;120
776109;100
776110;100
776201;55
776202;70
776203;70
776204;70
776301;85
776302;85
776401;60
776402;110
776501;85
776502;125
776503;125
776601;55
776602;80
776701;85
776702;85
776801;35
776802;40
776803;50
776804;120
776805;110
776901;35
776902;110
776920;75
776921;160
776929;0
776930;300
776931;220
776932;300
776933;220
776934;0
776935;0
776936;0
776937;0
776938;0
776939;0
776940;0
776941;0
776942;0
776943;0
776944;0
776945;0
776946;0
776947;0
776948;0
776949;0
776950;0
776951;0
776952;0
776953;0
776954;0
776955;0
776956;0
776957;0
776958;0
776959;0
776960;0
776961;0
776962;0
776963;0
776964;0
776965;0
776966;0
776967;0
776968;0
776969;0
776970;0
776971;0
776972;0
776973;0
776974;0
776975;0
776976;0
776977;0
776978;0
776979;0
776980;0
776981;0
776982;0
776983;0
776984;0
776985;0
776986;0
776987;0
776988;0
776989;0
776990;0
776991;0
776992;0
777001;0
777002;0
777101;75
777102;65
777103;60
777200;0
777300;90
777500;95
777700;50
777800;75
777902;50
778101;60
778102;40
778103;125
778104;55
778105;55
778201;80
778202;85
778203;100
778301;85
778302;40
778303;85
778304;40
778305;40
778306;50
778307;0
778403;0
778404;0
778405;0
778406;0
778501;85
778600;80
778701;85
778702;50
778703;115
778800;45
778901;45
778902;85
778911;40
778912;70
778921;110
778922;210
778923;200
778931;450
778932;450
778933;450
778942;0
778954;0
778955;0
778956;0
778957;0
778958;0
778959;0
778960;0
778961;200
778962;0
778963;0
778964;0
778965;0
778966;0
778967;0
778968;0
778969;0
779101;80
779102;55
779105;155
779131;120
779134;250
779201;130
779202;120
779203;175
779301;110
779402;85
779403;85
779404;65
779500;125
779600;80
779701;100
779801;100
779802;100
779901;45
779902;40
779941;150
779942;0
779943;0
779944;0
779945;0
779946;0
779947;0
779948;0
779949;0
779950;0
779951;0
779952;0
779953;0
779954;0
779955;0
779956;0
779957;0
779958;305
779959;0
779960;0
779961;0
779962;0
779963;0
779964;0
779965;0
779966;0
779967;0
779968;0
780101;65
780102;0
780103;65
780104;65
780105;0
780106;0
780201;75
780202;150
780300;90
780401;55
780402;90
780403;75
780404;0
780501;95
780502;150
780503;150
780600;50
780701;85
780702;150
780703;150
780705;0
780706;150
780800;40
780901;65
780902;40
780903;0
780904;0
780905;0
780920;105
780921;150
780931;250
780932;170
781201;75
781202;40
781301;60
781302;70
781304;70
781401;60
781501;70
781502;70
781503;40
781601;70
781701;60
781702;80
781703;70
781704;40
781801;60
781802;40
781901;40
781902;40
781920;70
781930;0
782101;0
782102;0
782103;0
782104;100
782211;55
782213;70
782221;40
782223;55
782231;0
782233;0
782241;85
782243;120
782311;0
782321;0
782331;0
782341;70
782401;85
782402;70
782403;85
782404;110
782511;70
782513;100
782521;55
782523;85
782531;0
782533;0
782541;70
782543;100
782611;0
782621;0
782631;0
782641;55
782711;40
782721;90
782731;0
782741;80
782751;0
782761;0
782771;0
782781;65
783001;0
783201;0
783202;200
783203;0
783204;0
783301;0
783302;200
783305;0
783306;120
783307;0
783308;0
783401;150
783402;150
783403;150
783404;150
783501;170
783502;250
783503;170
783504;250
783701;170
783702;250
783703;140
783704;220
783705;170
783706;250
783707;140
783708;220
783801;0
783802;0
783803;0
783804;0
783805;0
783806;0
783807;0
783808;0
783901;150
783902;0
783903;0
783911;0
783912;0
783913;0
783914;0
784101;0
784102;0
784103;0
784104;85
784105;85
784106;0
784107;0
784108;0
784109;0
784110;0
784111;0
784112;0
784113;0
784114;0
784115;140
784116;0
784117;0
784118;0
784119;0
784120;0
784121;0
784122;0
784123;0
785100;70
785200;90
785300;85
785400;70
785500;160
785600;50
785800;60
785900;90
786001;0
786002;0
786101;45
786102;55
786201;55
786202;55
786301;35
786302;35
786401;75
786402;90
786501;55
786502;70
786601;50
786602;20
786701;70
786702;40
786801;40
786802;40
786901;40
786902;40
786910;40
786911;60
786920;50
786921;60
786930;80
786931;95
786932;0
786935;70
786936;80
787100;40
787200;100
787300;85
787400;30
787500;140
787600;85
787700;70
787800;30
787901;0
787902;30
789201;0
789301;0
789302;0
789303;0
789401;0
789402;0
789403;0
789500;0
789701;0
789702;0
789703;0
789801;0
789802;0
789803;0
789901;0
789920;0
790100;20
790200;50
790301;45
790302;35
790401;40
790402;40
790500;70
790600;30
790703;40
790704;40
790801;30
790901;40
790902;30
790920;50
790930;80
790931;30
790932;80
790933;20
791101;25
791102;0
791201;90
791301;60
791302;0
791401;140
791402;80
791404;80
791405;80
791501;75
791502;75
791503;75
791601;55
791701;110
791702;150
791703;160
791704;0
791705;0
791740;0
791901;90
791930;0
792101;70
792102;55
792103;55
792200;90
792301;80
792302;110
792401;75
792402;75
792500;140
792600;90
792801;40
792901;75
792902;50
792920;140
793101;70
793102;70
793103;80
793201;95
793202;100
793203;100
793204;100
793205;100
793206;95
793210;105
793301;85
793302;85
793303;85
793304;85
793305;120
793306;120
793307;120
793403;90
793404;90
793405;85
793406;85
793501;160
793502;150
793600;100
793707;80
793708;80
793709;80
793710;80
793711;80
793712;80
793713;110
793714;110
793715;110
793716;110
793717;110
793718;110
793719;110
793801;85
793802;70
793804;140
793901;85
793902;75
793910;150
793911;90
793912;90
793920;145
793921;200
793922;0
793930;425
793932;330
793935;375
793937;330
793940;375
793942;330
793944;375
793946;330
793950;475
793952;220
794101;50
794102;60
794201;30
794202;35
794203;45
794204;55
794501;60
794502;70
794601;40
794602;45
794603;60
794604;70
795101;90
795102;100
795201;80
795202;85
795203;110
795204;120
795501;140
795502;150
795601;80
795602;110
795603;125
795604;135
796100;70
796201;70
796301;70
796400;35
796500;70
796600;60
796700;60
796800;40
796902;70
796903;70
796905;120
797100;40
797200;40
797300;55
797401;55
797402;55
797403;60
797404;60
797501;35
797502;60
797503;100
797601;40
797602;40
797603;30
797701;50
797801;30
797802;35
797803;30
797901;80
797902;30
798101;70
798102;90
798103;0
798106;175
798201;75
798302;60
798303;60
798401;105
798402;105
798403;105
798404;0
798405;115
798406;0
798501;125
798502;120
798601;100
798602;85
798701;80
798801;70
798901;200
799100;40
799201;50
799202;50
799203;60
799204;85
799301;85
799302;80
799401;100
799402;100
799501;50
799502;0
799503;0
799504;0
799505;0
799506;0
799507;0
799601;80
799602;150
799701;80
799702;25
799703;85
799704;100
799710;160
799803;90
799804;90
799805;90
799806;90
799807;90
800101;75
800102;90
800103;75
800104;90
800201;30
800202;90
800301;45
800302;85
800401;40
800402;60
800501;80
800502;120
800601;50
800602;90
800701;40
800702;70
800801;40
800802;70
801101;80
801200;80
801300;80
801400;40
801500;110
801600;80
801700;50
801800;35
802101;55
802201;55
802301;55
802401;55
802501;80
802502;80
802601;55
802701;55
802801;55
803101;40
803201;40
803301;40
803401;40
803501;40
803601;40
803701;40
803801;40
804001;130
804002;0
804101;130
804200;0
804301;60
804302;50
804303;110
804304;110
804310;70
804401;70
804501;0
804502;0
804503;140
804504;0
804600;130
804701;110
804802;120
804803;0
805106;420
805107;0
805108;0
805109;0
805111;0
805112;0
805115;270
805116;0
805117;0
805118;0
805119;0
805120;0
805124;275
805126;0
805127;0
805128;195
805129;0
805130;195
805201;0
805202;0
805203;0
805903;0
805904;0
805905;0
805906;0
805907;0
805908;0
805909;0
805910;0
805911;0
805912;0
805913;0
805914;0
805915;0
805916;0
805917;0
805918;0
805919;0
805920;0
806101;100
806102;120
806103;110
806104;190
807001;60
807101;70
807102;100
807103;110
807104;140
807201;60
807202;90
807203;110
807204;140
807301;60
807302;80
807303;70
807304;140
807401;60
807402;50
807403;65
807404;70
807501;70
807502;100
807503;110
807504;140
807601;70
807602;100
807603;110
807604;140
807705;0
807706;0
807707;0
807708;0
807801;0
807802;0
807803;0
807804;0
808011;40
808012;110
808021;40
808022;110
808031;70
808032;110
808041;70
808042;110
808051;55
808052;125
808061;40
808062;105
808071;50
808072;130
808073;50
808074;50
808075;50
808076;50
808077;50
808101;0
808102;0
808112;110
808114;130
808201;50
808202;110
808204;110
808302;110
808402;70
808502;125
808601;50
808602;110
808604;70
808702;110
808703;0
808704;0
808705;0
808706;0
808802;70
810001;0
810002;0
810003;0
810004;0
810005;0
810006;0
810007;130
810008;130
810009;200
810010;630
810011;0
810012;0
810013;0
810014;0
810015;0
810016;0
810017;0
810018;0
810019;0
810020;0
810021;0
810022;0
810023;0
810024;0
810025;0
810026;0
810027;0
810028;0
810029;0
810030;0
810031;0
810101;530
810102;630
810103;130
810106;530
810107;630
810108;130
810109;275
810111;0
810113;0
810115;0
810116;0
810117;0
810118;0
810119;0
810120;0
810121;0
810122;0
810123;0
810124;0
810203;300
810205;300
810207;0
810208;0
810209;0
810210;0
810211;275
810212;0
810304;0
810306;0
810308;0
810309;0
810310;0
810311;0
810405;0
810406;0
810407;0
810408;0
810409;0
810410;0
810411;0
810412;0
810413;0
810414;0
810415;0
810416;0
810417;0
810418;0
810419;0
810420;0
810421;0
810422;0
810423;0
810424;0
810425;0
810426;0
810427;0
810428;0
810429;0
810430;0
810431;0
810432;0
810433;0
810434;0
810435;0
810436;0
810508;210
810509;0
810510;345
810511;0
810512;0
810513;0
810514;0
810515;0
810516;0
810517;0
810518;0
810519;0
810520;0
810521;0
810522;275
810523;0
810524;0
810525;0
810526;0
810527;0
810528;0
810529;0
810530;0
810531;0
810532;0
810533;0
810605;0
810606;0
810607;0
810608;0
810609;0
810610;0
810613;275
810614;0
810615;0
810616;0
810617;0
810618;0
810619;0
810620;0
810621;0
810622;0
810623;0
810624;0
810625;0
810626;0
810627;0
810628;0
810629;0
810630;0
810631;0
810632;300
810633;0
810634;0
810635;0
810636;0
810637;0
810638;0
810639;0
810640;0
810641;0
810642;0
810643;0
810644;0
810645;0
810646;0
810647;0
810648;0
810649;0
810817;0
810818;0
810819;130
810820;0
810821;275
810822;0
810823;275
810824;0
810825;0
810826;0
810827;275
810828;0
810829;0
810830;0
810831;275
810832;0
810833;0
810834;0
810835;0
810836;0
810837;275
810838;0
810839;0
810840;0
810841;0
810842;0
810843;0
810844;0
810845;0
810846;0
810847;0
810848;0
810849;0
810850;0
810851;0
810852;0
810853;0
810854;0
810901;0
810902;0
810903;0
810904;0
810905;0
810906;0
810907;0
810908;0
810909;0
810910;200
810915;0
810916;0
810917;0
810918;0
811101;100
811102;110
811103;0
811104;0
811202;100
811203;0
811204;0
811205;0
811206;0
811207;0
811208;0
811209;100
811210;100
811211;0
811212;100
811213;0
811214;0
811215;0
811216;0
812001;0
812100;180
812200;120
812301;120
812302;170
812401;105
812402;100
812503;110
812504;120
812505;110
812506;120
812601;80
812602;70
812700;80
812801;70
812802;100
812903;100
812908;80
812909;90
812910;80
812911;90
812912;180
812913;180
813101;150
813102;150
813103;150
813104;150
814101;150
814102;125
814103;0
814104;0
814210;0
814220;105
814221;85
814410;100
814420;100
814421;0
814501;105
814502;150
814503;170
814504;190
814505;200
814506;0
814507;0
814508;0
814509;0
814510;0
814601;105
814602;150
814603;0
814604;0
814605;105
814606;0
814607;100
814608;0
814609;0
814610;0
814611;0
814612;0
814703;80
814704;180
814705;200
814706;70
814707;155
814708;140
814709;140
814711;125
814712;125
814721;200
814722;200
814723;110
814724;190
814725;125
814726;110
814727;105
814728;0
814729;0
814730;0
814731;0
814732;0
814733;0
814905;130
814906;130
814907;150
814908;150
814909;0
814910;150
814911;105
815102;200
815103;200
815104;200
815201;140
815301;180
815302;250
815303;0
815304;250
815401;200
815403;200
815404;200
815405;200
815406;200
815503;0
815504;0
815505;0
815506;250
815601;140
815602;0
815603;110
815701;0
815810;110
817101;100
817102;100
817201;100
817202;100
817203;105
817204;100
817206;100
817207;70
817208;100
817301;125
817302;150
817901;105
817902;0
817903;0
818010;180
818020;180
818101;130
818201;90
818202;90
818203;0
818204;0
818301;60
818302;140
818303;0
818305;100
818306;100
818307;110
818400;140
818500;115
818601;100
818602;150
818603;70
818604;105
818606;125
818607;110
818608;125
818609;170
818610;0
818701;0
818702;0
818703;0
818704;0
819002;685
819003;0
819004;200
819005;200
819006;0
819007;0
819008;0
819009;0
819010;0
819310;170
819330;125
819331;85
819332;85
819401;110
819402;110
819403;110
819404;110
819405;0
819406;110
819407;110
819408;110
819409;110
819501;0
819520;80
819601;0
819602;0
819701;100
819702;180
819703;140
819704;140
819706;140
819801;0
819810;80
820101;40
820102;40
820200;40
820300;0
820400;55
820900;0
821101;40
821102;40
821200;55
821901;40
822101;50
822104;0
822105;0
822106;0
822107;0
822201;40
822202;60
823100;60
823200;40
823301;65
823303;80
823307;50
823311;85
823400;55
823501;120
823502;80
823600;0
824100;60
824201;150
824202;200
824203;100
824211;325
824213;220
824215;95
824301;60
824321;75
824601;70
824611;85
825100;0
825200;0
825301;120
825303;120
825304;120
825305;120
825306;105
825307;120
825400;60
825501;60
825600;0
825900;0
826100;200
826920;100
827101;0
827102;200
827103;250
827104;200
827200;0
827901;90
827902;100
827910;125
828101;120
828102;350
828200;100
828302;90
828304;115
828310;75
828320;80
828330;90
828340;70
828350;70
828351;50
828355;120
828401;100
828402;100
828403;70
828404;60
828501;55
828601;0
828903;0
828904;0
828905;0
828906;0
828907;0
828908;0
828910;100
829101;55
829111;60
829115;85
829121;60
829125;75
829901;50
829910;60
829911;90
829912;70
830101;55
830102;70
830231;60
830232;60
830233;60
830301;90
831101;45
831202;80
831203;40
831204;40
831205;40
831206;40
831207;170
831303;40
831304;40
831305;50
831306;60
831307;40
831308;50
831309;50
831310;0
831311;40
831312;40
831401;70
831402;50
831403;65
831450;70
831451;65
831461;55
831471;50
831481;35
831901;0
831902;90
831905;50
831910;50
832101;50
832102;50
832103;0
832104;0
832105;0
833001;40
833002;80
833101;60
833201;50
833202;80
833203;0
833901;70
834100;40
834201;0
834202;50
834203;40
834300;80
834401;55
834402;0
834501;0
834502;0
834601;0
834602;0
834910;40
834920;40
834930;40
834940;50
834950;50
835100;35
835500;70
836001;60
836002;60
836100;60
836201;165
836202;155
836301;105
836302;160
836303;105
836304;105
836306;105
836307;160
836405;125
836406;0
836407;0
837100;0
837200;0
837300;80
837400;0
837501;100
837502;100
837503;285
837601;180
837602;90
837603;130
837604;90
837605;130
837606;95
837607;95
837608;90
837609;90
837701;0
837702;95
837901;0
838100;90
838200;100
838401;0
838501;90
838502;90
838505;80
838601;100
838602;90
838710;0
838810;0
838820;0
838830;55
838910;0
838940;0
838960;40
839101;90
839200;0
839300;0
839901;45
839902;45
839903;50
839906;35
839907;45
839908;50
839909;40
840001;90
840002;90
840003;90
840100;55
840200;50
840300;90
840400;75
840500;75
840600;100
840701;80
840800;130
840900;140
841001;130
841002;130
841003;130
841101;35
841201;90
841202;90
841203;90
841300;90
841400;90
841500;130
841600;90
841700;90
841800;160
842100;200
842202;200
842203;300
842204;400
842205;600
842301;600
842302;400
842303;350
842401;600
842500;350
842600;350
842700;350
842800;350
843100;70
843200;75
843300;70
843400;60
843500;55
843600;80
843700;70
843800;70
843900;75
844100;0
844200;0
844300;0
844400;0
844500;0
849001;120
849002;160
849003;180
849101;0
849200;0
849300;0
849400;100
849501;600
849502;0
849503;0
849504;0
849505;0
849506;0
849507;0
849508;0
849509;0
849510;0
849511;0
849512;0
849513;0
849601;0
849701;600
850100;30
850201;30
851102;30
851103;30
851200;30
852002;50
852003;50
852100;50
852201;80
852202;80
852300;80
852401;50
852601;50
852602;0
853001;0
853002;100
853103;140
853104;140
853201;0
853202;0
853203;0
853204;0
853401;0
853402;0
854001;0
854002;60
854101;80
854102;80
854103;0
854201;140
854202;140
854203;140
854301;120
854401;155
854501;150
854502;140
854601;0
854701;150
854801;265
857101;120
857102;130
857201;220
857202;0
857203;0
857204;100
858101;50
858200;0
858300;0
858401;0
858402;220
858403;150
858405;0
858701;80
858702;0
859001;0
859002;0
859401;45
859402;0
860101;20
860102;20
860103;20
861001;0
861002;0
861102;30
861103;30
861104;30
861201;25
861202;50
861410;45
861410;45
862001;130
862002;130
862003;130
862004;130
862005;130
862006;50
862007;60
862008;70
862009;75
862010;80
862102;80
862103;80
862104;40
862310;55
862311;205
862312;100
862313;55
862314;0
862315;0
862320;70
862324;100
862326;130
862328;130
862329;130
862351;70
862352;130
862353;0
862354;0
862355;0
862401;0
862402;0
862403;0
862404;0
862505;0
862506;0
862507;0
862508;0
862509;0
862510;55
862511;0
862512;0
862513;0
862514;0
862601;50
862602;50
862603;0
862701;40
862702;35
862703;40
862801;25
862802;25
862803;50
862804;70
862805;70
862806;80
862807;80
862900;60
863103;20
863104;25
863105;30
864101;40
864102;50
864103;60
864104;80
864105;100
864106;100
864201;40
864202;50
864203;60
864204;70
864205;100
865101;25
865102;30
865201;50
865202;50
865203;70
865204;90
865205;90
865206;70
865207;80
865208;140
865209;0
865210;40
866101;60
866102;100
866103;120
866104;155
866105;110
866106;110
866107;110
866108;70
866109;0
866201;70
866202;110
866203;130
866204;165
866300;80
866401;90
866402;0
866403;0
866501;0
866601;0
866602;0
866701;65
866702;65
867001;70
867002;80
867003;100
867004;100
867101;60
867102;90
867103;140
867104;170
867105;500
867106;700
867107;150
867108;700
867201;100
867202;120
867203;150
867301;70
867302;70
867500;0
868101;50
868102;65
868103;55
868104;75
868201;0
868202;0
868203;0
868204;0
868205;0
868206;0
868302;100
868306;100
868307;100
868308;100
868309;100
868310;150
868311;150
868312;100
868313;100
868314;0
868315;0
868316;0
868401;80
868402;100
868403;110
868501;85
868502;120
868503;145
868504;70
868505;75
868506;90
868507;50
868510;135
868601;40
868602;20
868603;50
868604;80
868701;0
868702;0
868703;0
868704;0
868705;0
869101;70
869102;90
869103;80
869104;100
869201;90
869202;0
869203;0
869204;0
869205;0
869400;50
869601;120
869700;50
935201;0
935202;0
936800;30
963800;60
974300;50
981905;95
